"","id","county","name","type","location","gloves","mask","homeade","gender","age","uncover_nose","touch_face","remove_mask","broke_6ft","date","avg_zscore_price_index","median_zscore_price_index","pop_total","age_two_bins","case_rate","no_cases"
"927","store_2","dane","woodmans","grocery","urban",0,0,0,0,"e",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"928","store_2","dane","woodmans","grocery","urban",0,1,1,1,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"929","store_2","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"930","store_2","dane","woodmans","grocery","urban",0,1,1,0,"a",0,1,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"931","store_2","dane","woodmans","grocery","urban",0,1,0,0,"e",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"932","store_2","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"933","store_2","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"934","store_2","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"935","store_2","dane","woodmans","grocery","urban",0,1,1,0,"e",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"936","store_2","dane","woodmans","grocery","urban",0,1,0,0,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"937","store_2","dane","woodmans","grocery","urban",0,1,1,0,"e",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"938","store_2","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"939","store_2","dane","woodmans","grocery","urban",0,0,0,1,"e",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"940","store_2","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"941","store_2","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"942","store_2","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"943","store_2","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"944","store_2","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"945","store_2","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"946","store_2","dane","woodmans","grocery","urban",0,1,1,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"947","store_2","dane","woodmans","grocery","urban",0,1,1,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"948","store_2","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"949","store_2","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"950","store_2","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"951","store_2","dane","woodmans","grocery","urban",0,1,0,1,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"952","store_2","dane","woodmans","grocery","urban",0,1,1,0,"y",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"953","store_2","dane","woodmans","grocery","urban",0,0,0,0,"e",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"954","store_2","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"955","store_2","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"956","store_2","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"957","store_2","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"958","store_2","dane","woodmans","grocery","urban",0,0,0,1,"c",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"0-29",9.493410403,519
"959","store_2","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"5.16.20",-0.590214032436266,-0.45163733873719,546695,"30+",9.493410403,519
"960","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"961","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"962","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"963","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"964","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"965","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"966","store_34","dane","woodmans","grocery","urban",0,1,0,0,"e",0,0,1,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"967","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"968","store_34","dane","woodmans","grocery","urban",0,1,0,0,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"969","store_34","dane","woodmans","grocery","urban",0,1,1,1,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"970","store_34","dane","woodmans","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"971","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"972","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"973","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"974","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"975","store_34","dane","woodmans","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"976","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"977","store_34","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"978","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"979","store_34","dane","woodmans","grocery","urban",0,1,0,1,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"980","store_34","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"981","store_34","dane","woodmans","grocery","urban",0,1,0,0,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"982","store_34","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"983","store_34","dane","woodmans","grocery","urban",0,1,0,1,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"984","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"985","store_34","dane","woodmans","grocery","urban",0,1,0,0,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"986","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"987","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"988","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"989","store_34","dane","woodmans","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"990","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"991","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"992","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"993","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"994","store_34","dane","woodmans","grocery","urban",0,1,0,1,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"995","store_34","dane","woodmans","grocery","urban",0,1,0,1,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"996","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"997","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"998","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"999","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1000","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1001","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,1,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1002","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1003","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1004","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1005","store_34","dane","woodmans","grocery","urban",0,1,0,0,"c",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1006","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1007","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1008","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1009","store_34","dane","woodmans","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1010","store_34","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1011","store_34","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1012","store_34","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1013","store_34","dane","woodmans","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1014","store_34","dane","woodmans","grocery","urban",0,1,1,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1015","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1016","store_34","dane","woodmans","grocery","urban",0,1,1,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1017","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1018","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1019","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1020","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1021","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1022","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1023","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1024","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1025","store_34","dane","woodmans","grocery","urban",0,0,0,0,"c",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1026","store_34","dane","woodmans","grocery","urban",0,1,0,1,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1027","store_34","dane","woodmans","grocery","urban",0,1,0,0,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1028","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1029","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1030","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1031","store_34","dane","woodmans","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1032","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1033","store_34","dane","woodmans","grocery","urban",0,0,0,1,"y",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"0-29",13.44442514,735
"1034","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1035","store_34","dane","woodmans","grocery","urban",0,1,0,1,"a",0,1,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1036","store_34","dane","woodmans","grocery","urban",0,1,0,1,"e",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1037","store_34","dane","woodmans","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1038","store_34","dane","woodmans","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.590214032436266,-0.45163733873719,546695,"30+",13.44442514,735
"1039","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1040","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1041","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1042","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1043","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1044","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1045","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1046","store_20","milwaukee","walmart","grocery","urban",0,1,1,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1047","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1048","store_20","milwaukee","walmart","grocery","urban",0,1,1,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1049","store_20","milwaukee","walmart","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1050","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1051","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1052","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1053","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1054","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1055","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"e",0,0,0,1,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1056","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1057","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"e",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1058","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1059","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1060","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1061","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"y",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1062","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"y",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1063","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1064","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1065","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"y",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1066","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1067","store_20","milwaukee","walmart","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1068","store_20","milwaukee","walmart","grocery","urban",0,1,0,1,"e",0,0,0,1,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1069","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1070","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1071","store_20","milwaukee","walmart","grocery","urban",0,1,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1072","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1073","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1074","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1075","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1076","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,1,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1077","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1078","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"c",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"0-29",82.46574589,7799
"1079","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1080","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1081","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"e",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1082","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1083","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1084","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1085","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"e",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1086","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1087","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1088","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1089","store_20","milwaukee","walmart","grocery","urban",0,1,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1090","store_20","milwaukee","walmart","grocery","urban",0,0,0,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1091","store_20","milwaukee","walmart","grocery","urban",0,1,0,0,"e",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1092","store_20","milwaukee","walmart","grocery","urban",0,0,0,0,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
"1093","store_20","milwaukee","walmart","grocery","urban",0,1,1,1,"a",0,0,0,0,"6.01.20",-0.481447015357652,-0.48795384550242,945726,"30+",82.46574589,7799
