id,county,name,type,location,gloves,mask,homeade,gender,age,uncover_nose,touch_face,remove_mask,broke_6ft,pre_post,date,time,temp,weather,duration,no_cases,case_rate,neg_rate,pct_fatality,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,y,,,1,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,1,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,1,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,e,,,1,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,a,,,1,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,y,,,1,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,a,1,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,a,,1,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,1,0,y,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,e,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,1,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_2,dane,woodmans,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,48,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,1,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,1,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,a,1,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,c,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,e,,1,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,e,,1,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,1,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,a,,,,1,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,1,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,0,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,0,a,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,1,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,c,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,e,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,0,e,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,y,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,1,1,e,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,1,,1,a,,,1,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,1,a,,,,1,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_3,dane,walmart,grocery,urban,,0,,0,a,,,,1,pre,5.16.20,1500,70,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,0,,1,A,,1,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,0,,1,A,,,1,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,E,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,0,,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,E,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,0,Y,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,0,A,,,1,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,0,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,1,E,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,1,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,1,1,,1,Y,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,E,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,0,E,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,1,1,,1,Y,,1,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,1,1,,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,1,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,Y,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,E,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,Y,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,1,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,1,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,1,A,,1,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
store_4,dane,whl_fds,grocery,urban,,1,,0,A,,,,,pre,5.16.20,1600,68,sunny,30,538,101.5,3433,5,,,,,
